org,コマンド番号,分類,シーン名,プロンプト,備考
818:サンドワーム:Reserved,818,敵攻撃,敵攻撃_818,,
819:オクトパス:妊娠,819,敵攻撃,敵攻撃_819,,
820:オクトパス:Reserved,820,敵攻撃,敵攻撃_820,,
821:クラーケン:妊娠,821,敵攻撃,敵攻撃_821,,
822:クラーケン:Reserved,822,敵攻撃,敵攻撃_822,,
823:イソツビ:妊娠,823,敵攻撃,敵攻撃_823,,
824:イソツビ:妊娠:低威力大量射精,824,敵攻撃,敵攻撃_824,,
825:アクティニア:妊娠,825,敵攻撃,敵攻撃_825,,
826:アクティニア:妊娠:低威力大量射精,826,敵攻撃,敵攻撃_826,,
827:スライム:寄生,827,敵攻撃,敵攻撃_827,,
828:スライム:寄生:高威力低寄生率,828,敵攻撃,敵攻撃_828,,
829:ブロブ:寄生,829,敵攻撃,敵攻撃_829,,
830:ブロブ:寄生:高威力低寄生率,830,敵攻撃,敵攻撃_830,,
831:アルラウネ:妊娠,831,敵攻撃,敵攻撃_831,,
832:アルラウネ:二段妊娠,832,敵攻撃,敵攻撃_832,,
833:ドリアード:妊娠,833,敵攻撃,敵攻撃_833,,
834:ドリアード:三段妊娠,834,敵攻撃,敵攻撃_834,,
835:シェイプシフター:特殊妊娠,835,敵攻撃,敵攻撃_835,,
836:シェイプシフター:Reserved,836,敵攻撃,敵攻撃_836,,
837:ドッペルゲンガー、悪堕ちキャラ:特殊妊娠,837,敵攻撃,敵攻撃_837,,
838:ドッペルゲンガー、悪堕ちキャラ、ラミア化:特殊妊娠:低威力大量射精,838,敵攻撃,敵攻撃_838,,
839:ドッペルゲンガー:Reserved,839,敵攻撃,敵攻撃_839,,
840:ヒュプノ:特殊寄生:高威力低寄生率,840,敵攻撃,敵攻撃_840,,
841:フェアリーイーター:寄生攻撃,841,敵攻撃,敵攻撃_841,,
842:コウノトリ:妊娠,842,敵攻撃,敵攻撃_842,,
843:コウノトリ:妊娠:低威力大量射精,843,敵攻撃,敵攻撃_843,,
844:コウノトリ:妊娠:高威力超大量射精,844,敵攻撃,敵攻撃_844,,
845:コウノトリ:低威力二段妊娠,845,敵攻撃,敵攻撃_845,,
846:コウノトリ:高威力三段妊娠,846,敵攻撃,敵攻撃_846,,
847:コウノトリ:高威力十段妊娠,847,敵攻撃,敵攻撃_847,,
848:フコウノトリ:寄生,848,敵攻撃,敵攻撃_848,,
849:フコウノトリ:寄生:高威力高寄生率,849,敵攻撃,敵攻撃_849,,
850:フコウノトリ:寄生:超高威力寄生率100%,850,敵攻撃,敵攻撃_850,,
851:フコウノトリ:妊娠:オーバーキル(笑)大量射精,851,敵攻撃,敵攻撃_851,,
852:ユニコーン:寄生攻撃,852,敵攻撃,敵攻撃_852,,
853:ナインテイルズ:妊娠(1/2の確率でセルフ妊娠、ただしメッセージのみ),853,敵攻撃,敵攻撃_853,,
854:ハウンド:寄生攻撃,854,敵攻撃,敵攻撃_854,,
855:男傀儡:妊娠,855,敵攻撃,敵攻撃_855,,
856:男傀儡:高威力三段妊娠,856,敵攻撃,敵攻撃_856,,
857:ジェリーフィッシュ:寄生攻撃,857,敵攻撃,敵攻撃_857,,
858:フレッシュゴーレム:妊娠,858,敵攻撃,敵攻撃_858,,
859:アグー妊娠:高威力三段,859,敵攻撃,敵攻撃_859,,
860:ホフゴブリン:低威力三連妊娠,860,敵攻撃,敵攻撃_860,,
861:YMあなた:妊娠,861,敵攻撃,敵攻撃_861,,
862:クリスタルエレメント:妊娠,862,敵攻撃,敵攻撃_862,,
863:テンタクルウォール、タングルフット、ファンガス:寄生,863,敵攻撃,敵攻撃_863,,
864:メカテンタクルス:処女膜を奪わないランダム妊娠攻撃,864,敵攻撃,敵攻撃_864,,
865:触手姫:特殊寄生,865,敵攻撃,敵攻撃_865,,
866:アルラウネ化:特殊妊娠,866,敵攻撃,敵攻撃_866,,
867:アルラウネ化:三段特殊妊娠,867,敵攻撃,敵攻撃_867,,
868:スライム化:特殊寄生,868,敵攻撃,敵攻撃_868,,
869:スライム化:特殊寄生:高威力低寄生率,869,敵攻撃,敵攻撃_869,,
870:ネコマタ:妊娠,870,敵攻撃,敵攻撃_870,,
,,敵攻撃,敵攻撃_,,
●950～:まとめの人利用部分（勝手に追加分）,●950～,敵攻撃,敵攻撃_●950～,,
950:イソツビ等:汚染攻撃,950,敵攻撃,敵攻撃_950,,
951:イソツビ等:汚染攻撃,951,敵攻撃,敵攻撃_951,,
952:イソツビ等:汚染攻撃,952,敵攻撃,敵攻撃_952,,
953:イソツビ等:汚染攻撃,953,敵攻撃,敵攻撃_953,,
954:ヒュプノ:寄生攻撃+乳腺開発,954,敵攻撃,敵攻撃_954,,
955:ファンガス:汚染攻撃強,955,敵攻撃,敵攻撃_955,,
956:サンドバタフライ、ショゴスセル:B+M攻撃,956,敵攻撃,敵攻撃_956,,
957:サンドバタフライ:乳腺開発:母乳粘度増加あり,957,敵攻撃,敵攻撃_957,,
958:サンドバタフライ:V攻撃,958,敵攻撃,敵攻撃_958,,
959:サンドバタフライ:寄生攻撃,959,敵攻撃,敵攻撃_959,,
960:サンドバタフライ:妊娠攻撃,960,敵攻撃,敵攻撃_960,,
961:ワイヤーゴースト:ランダム性攻撃強+自慰誘発（コマンド20）,961,敵攻撃,敵攻撃_961,,
962:ワイヤーゴースト:全体ランダム性攻撃:C寄生あり,962,敵攻撃,敵攻撃_962,,
963:ワイヤーゴースト:拘束攻撃,963,敵攻撃,敵攻撃_963,,
964:ワイヤーゴースト:ランダム性攻撃強,964,敵攻撃,敵攻撃_964,,
965:ショゴスセル:引き寄せ,965,敵攻撃,敵攻撃_965,,
966:ショゴスセル:B攻撃,966,敵攻撃,敵攻撃_966,,
967:ショゴスセル:ランダム性攻撃強,967,敵攻撃,敵攻撃_967,,
968:ショゴスセル:フラート,968,敵攻撃,敵攻撃_968,,
969:ショゴスセル:拘束,969,敵攻撃,敵攻撃_969,,
,,敵攻撃,敵攻撃_,,
971:サンダーラプター:A攻撃,971,敵攻撃,敵攻撃_971,,
972:サンダーラプター:B攻撃,972,敵攻撃,敵攻撃_972,,
973:サンダーラプター:C攻撃,973,敵攻撃,敵攻撃_973,,
974:サンダーラプター:通常+B攻撃,974,敵攻撃,敵攻撃_974,,
975:サンダーラプター:通常+C攻撃,975,敵攻撃,敵攻撃_975,,
976:レイニーバイン:全体通常+B攻撃,976,敵攻撃,敵攻撃_976,,
977:スコールバイン:全体拘束,977,敵攻撃,敵攻撃_977,,
978:女性触手:キス弱,978,敵攻撃,敵攻撃_978,,
979:女性触手、悪堕ちキャラ:キス強,979,敵攻撃,敵攻撃_979,,
980:女性触手:発情キス,980,敵攻撃,敵攻撃_980,,
981:女性触手:吸収キス,981,敵攻撃,敵攻撃_981,,
982:植物orローパー:M攻撃,982,敵攻撃,敵攻撃_982,,
983:植物orローパー:M攻撃中,983,敵攻撃,敵攻撃_983,,
984:植物orローパー:M攻撃強,984,敵攻撃,敵攻撃_984,,
985:汎用:口攻め,985,敵攻撃,敵攻撃_985,,
986:汎用:強制胸合わせキス,986,敵攻撃,敵攻撃_986,,
987:汎用:強制貝合わせ,987,敵攻撃,敵攻撃_987,,
988:汎用:3P（全部位属性）,988,敵攻撃,敵攻撃_988,,
989:汎用:催眠百合らせ（全部位属性）,989,敵攻撃,敵攻撃_989,,
990:汎用:足舐め,990,敵攻撃,敵攻撃_990,,
991:汎用:手指舐め,991,敵攻撃,敵攻撃_991,,
992:汎用:首舐め,992,敵攻撃,敵攻撃_992,,
993:汎用:耳舐め,993,敵攻撃,敵攻撃_993,,
994:汎用:耳裏舐め,994,敵攻撃,敵攻撃_994,,
995:汎用:へそ舐め,995,敵攻撃,敵攻撃_995,,
996:丸呑み:足攻め,996,敵攻撃,敵攻撃_996,,
997:丸呑み:足+背中,997,敵攻撃,敵攻撃_997,,
998:汎用:鎖骨,998,敵攻撃,敵攻撃_998,,
999:ダークアイ、バイオプラント:口辱,999,敵攻撃,敵攻撃_999,,
1000:産卵汎用:A寄生,1000,敵攻撃,敵攻撃_1000,,
1001:女性系:A寄生,1001,敵攻撃,敵攻撃_1001,,
1002:植物系:A寄生,1002,敵攻撃,敵攻撃_1002,,
1003:サンダーラプター・セイレーン・ラミア、ラミア化:A寄生,1003,敵攻撃,敵攻撃_1003,,
1004:ホワイトスライム:妊娠+出産促進,1004,敵攻撃,敵攻撃_1004,,
1005:汎用:相互挿入性V,1005,敵攻撃,敵攻撃_1005,,
1006:汎用:相互挿入妊娠V,1006,敵攻撃,敵攻撃_1006,,
1007:汎用:相互挿入性A,1007,敵攻撃,敵攻撃_1007,,
1008:汎用:相互挿入寄生A,1008,敵攻撃,敵攻撃_1008,,
1009:汎用:相互挿入寄生V,1009,敵攻撃,敵攻撃_1009,,
1010:植物系:C寄生,1010,敵攻撃,敵攻撃_1010,,
1011:海産系:C寄生,1011,敵攻撃,敵攻撃_1011,,
1012:汎用:C寄生,1012,敵攻撃,敵攻撃_1012,,
1013:女性触手汎用:A背中甘え,1013,敵攻撃,敵攻撃_1013,,
1014:女性触手汎用:V背中甘え,1014,敵攻撃,敵攻撃_1014,,
1015:女性触手汎用:AV背中甘え,1015,敵攻撃,敵攻撃_1015,,
1016:人型触手汎用:触手責フェラ　ふたなりONで変化,1016,敵攻撃,敵攻撃_1016,,
1017:人型触手汎用:イマラチオ,1017,敵攻撃,敵攻撃_1017,,
1018:尻尾こき（C責）,1018,敵攻撃,敵攻撃_1018,,
1019:貝合わせ（ふたなりなら騎乗位）,1019,敵攻撃,敵攻撃_1019,,
1020:膣内放尿（コンフィグOFFなら大量射精）,1020,敵攻撃,敵攻撃_1020,,
1021:悪堕ちキャラ:尻尾こき,1021,敵攻撃,敵攻撃_1021,,
1022:悪堕ちキャラ:ヴァンパイアキス,1022,敵攻撃,敵攻撃_1022,,
1023:触手汎用::C責め:::コンフィグ次第で尿道責めorC妊娠に派生,1023,敵攻撃,敵攻撃_1023,,
1024:女性触手汎用:C責め:::コンフィグ次第で尿道責めorC妊娠に派生,1024,敵攻撃,敵攻撃_1024,,
1025:海産汎用::C責め:::コンフィグ次第で尿道責めorC妊娠に派生,1025,敵攻撃,敵攻撃_1025,,
1026:スライム汎用:C責め:::コンフィグ次第で尿道責めorC妊娠に派生,1026,敵攻撃,敵攻撃_1026,,
1027:アルケニー::肌責め,1027,敵攻撃,敵攻撃_1027,,
1028:アルケニー::ドレインキス,1028,敵攻撃,敵攻撃_1028,,
1029:触手汎用::脳姦フェイタル,1029,敵攻撃,敵攻撃_1029,,
1030:触手汎用::AV責めボコォ,1030,敵攻撃,敵攻撃_1030,,
1031:フール:::拘束,1031,敵攻撃,敵攻撃_1031,,
1032:触手汎用::V責めボコォ,1032,敵攻撃,敵攻撃_1032,,
1033,1033,敵攻撃,敵攻撃_1033,,
1034,1034,敵攻撃,敵攻撃_1034,,
1035,1035,敵攻撃,敵攻撃_1035,,
1036,1036,敵攻撃,敵攻撃_1036,,
1037:サッカー::発情液,1037,敵攻撃,敵攻撃_1037,,
1038:サッカー::脳姦フェイタル,1038,敵攻撃,敵攻撃_1038,,
1039:サッカー::A寄生,1039,敵攻撃,敵攻撃_1039,,
1040:サッカー::ドレインキス,1040,敵攻撃,敵攻撃_1040,,
1041:サッカー::V吸収,1041,敵攻撃,敵攻撃_1041,,
1042:女性汎用::男性向けA、フィルター限定,1042,敵攻撃,敵攻撃_1042,,
1043:触手汎用::男性向けA、フィルター限定,1043,敵攻撃,敵攻撃_1043,,
1044:触手汎用::男性向けA、フィルター限定,1044,敵攻撃,敵攻撃_1044,,
1045:触手汎用::男性向けA、フィルター限定,1045,敵攻撃,敵攻撃_1045,,
1046:触手汎用::男性向けA、フィルター限定,1046,敵攻撃,敵攻撃_1046,,
1047:触手汎用::男性向けA、フィルター限定,1047,敵攻撃,敵攻撃_1047,,
1048:スライム汎用:男性向けA、フィルター限定,1048,敵攻撃,敵攻撃_1048,,
1049:スライム汎用:男性向けA、フィルター限定,1049,敵攻撃,敵攻撃_1049,,
1050:スライム汎用:男性向けA、フィルター限定,1050,敵攻撃,敵攻撃_1050,,
1051:傀儡化,1051,敵攻撃,敵攻撃_1051,,
1052:スライム汎用:四肢喪失,1052,敵攻撃,敵攻撃_1052,,
1053:噛みつき::四肢喪失,1053,敵攻撃,敵攻撃_1053,,
1054:つつき:::部位喪失,1054,敵攻撃,敵攻撃_1054,,
1055:えぐり:::部位喪失,1055,敵攻撃,敵攻撃_1055,,
1056:とかし:::部位喪失,1056,敵攻撃,敵攻撃_1056,,
1057:脳クチュ::敵パワーアップ,1057,敵攻撃,敵攻撃_1057,,
1058:脳クチュ::戦闘素質低下,1058,敵攻撃,敵攻撃_1058,,
,,敵攻撃,敵攻撃_,,
,,敵攻撃,敵攻撃_,,
1080:漏出状態,1080,敵攻撃,敵攻撃_1080,,
,,敵攻撃,敵攻撃_,,
,,敵攻撃,敵攻撃_,,
1201:汎用触手系:ニプルファック,1201,敵攻撃,敵攻撃_1201,,
1202:汎用触手系:寄生攻撃B:拡張+以上,1202,敵攻撃,敵攻撃_1202,,
1203:タコ・イカ系:ニプルファック,1203,敵攻撃,敵攻撃_1203,,
1204:タコ・イカ系:寄生攻撃B:拡張+以上,1204,敵攻撃,敵攻撃_1204,,
1205:ツタ植物系:ニプルファック,1205,敵攻撃,敵攻撃_1205,,
1206:ツタ植物系:寄生攻撃B:拡張+以上,1206,敵攻撃,敵攻撃_1206,,
1207:スライム系:ニプルファック,1207,敵攻撃,敵攻撃_1207,,
1208:スライム系:寄生攻撃B:拡張+以上,1208,敵攻撃,敵攻撃_1208,,
1209:人型ペニス系:ニプルファック:巨乳以上、拡張++以上,1209,敵攻撃,敵攻撃_1209,,
,,敵攻撃,敵攻撃_,,
●1300～,●1300～,敵攻撃,敵攻撃_●1300～,,
1300:糸::メッセージ17，27　命中、回避,1300,敵攻撃,敵攻撃_1300,,
1301:暗闇::メッセージ17，27　命中、回避,1301,敵攻撃,敵攻撃_1301,,
1302:トラウマ::メッセージ17，27　命中、回避,1302,敵攻撃,敵攻撃_1302,,
1303:吹雪::メッセージ17，27　命中、回避,1303,敵攻撃,敵攻撃_1303,,
1304:まぶしい光::メッセージ17，27　命中、回避,1304,敵攻撃,敵攻撃_1304,,
1305:狂気の瞳::メッセージ17，27　命中、回避,1305,敵攻撃,敵攻撃_1305,,
1306:ひるみ::メッセージ17，27　命中、回避,1306,敵攻撃,敵攻撃_1306,,
1307:最大ＥＰダウン::メッセージ17，27　命中、回避:鎮静剤あたりに最大ＥＰ回復をつけないとひどいことに。,1307,敵攻撃,敵攻撃_1307,,
1308:援軍::メッセージ17，27　命中、回避,1308,敵攻撃,敵攻撃_1308,,
1309:戦闘経験ダウン::メッセージ17，27　命中、回避:経験値に応じたレベルダウン処理もつけないと意味なし,1309,敵攻撃,敵攻撃_1309,,
1310:眠気追加::メッセージ17，27　命中、回避:睡眠のデメリットがうすい無印ではただの回復効果になります。,1310,敵攻撃,敵攻撃_1310,,
1311:悲鳴::メッセージ17，27　命中、回避:怯み効果,1311,敵攻撃,敵攻撃_1311,,
1312:幻覚::メッセージ17，27　命中、回避,1312,敵攻撃,敵攻撃_1312,,
,,敵攻撃,敵攻撃_,,
1314:ローパー:性ダメージ増加,1314,敵攻撃,敵攻撃_1314,,
1315:ローパー:性ダメージ増加,1315,敵攻撃,敵攻撃_1315,,
1317:ダブルイール:ウナギの衰弱毒,1317,敵攻撃,敵攻撃_1317,,
1318:汎用:射精ＥＰだめーじ,1318,敵攻撃,敵攻撃_1318,,
,,敵攻撃,敵攻撃_,,
●1867～,●1867～,敵攻撃,敵攻撃_●1867～,,
1867:プロトクリーナー:通常攻撃,1867,敵攻撃,敵攻撃_1867,,
1868:プロトクリーナー:性攻撃,1868,敵攻撃,敵攻撃_1868,,
1869:プロトクリーナー:衣服攻撃,1869,敵攻撃,敵攻撃_1869,,
1870:プロトクリーナー:BV性攻撃,1870,敵攻撃,敵攻撃_1870,,
1871:プロトクリーナー:拘束攻撃,1871,敵攻撃,敵攻撃_1871,,
1872:プロトクリーナー:BCV性攻撃,1872,敵攻撃,敵攻撃_1872,,
1873:根触手Ｂ吸収:強,1873,敵攻撃,敵攻撃_1873,,
1874:根触手Ｂ吸収,1874,敵攻撃,敵攻撃_1874,,
1875:口、脚Ｖ:せめ,1875,敵攻撃,敵攻撃_1875,,
1876:鱗粉:衣服攻撃,1876,敵攻撃,敵攻撃_1876,,
1877:人型汎用:通常攻撃,1877,敵攻撃,敵攻撃_1877,,
1878:ミミック:口VC＋,1878,敵攻撃,敵攻撃_1878,,
1879:ミミック？:特殊寄生,1879,敵攻撃,敵攻撃_1879,,
1880:ミミック:Ｖ＋,1880,敵攻撃,敵攻撃_1880,,
1881:ミミック:Ｃ弱,1881,敵攻撃,敵攻撃_1881,,
1882:ミミック:Ａ弱,1882,敵攻撃,敵攻撃_1882,,
1883:ミミック:Ｂ＋,1883,敵攻撃,敵攻撃_1883,,
1884:複合:人形せめ,1884,敵攻撃,敵攻撃_1884,,
1885:だきつき:胸あわせ,1885,敵攻撃,敵攻撃_1885,,
1886:服だけが溶ける霧:衣服攻撃,1886,敵攻撃,敵攻撃_1886,,
1887:Ｂ＋:かみつき,1887,敵攻撃,敵攻撃_1887,,
1888:へびがなめる,1888,敵攻撃,敵攻撃_1888,,
1889:Ｃ＋:かみつき,1889,敵攻撃,敵攻撃_1889,,
1890:ＶＣＢ複合拘束:３回攻撃,1890,敵攻撃,敵攻撃_1890,,
1891:Ｖ弱い,1891,敵攻撃,敵攻撃_1891,__ERAIshkQ/enemy attack/sexual-general V__ ,
,,,敵攻撃_1891a,__ERAIshkQ/enemy attack/sexual-general V_soft__ ,
1892:Ｃ,1892,敵攻撃,敵攻撃_1892,__ERAIshkQ/enemy attack/sexual-general C__ ,
,,,敵攻撃_1892a,__ERAIshkQ/enemy attack/sexual-general C_soft__ ,
1893:胸,1893,敵攻撃,敵攻撃_1893,__ERAIshkQ/enemy attack/sexual-general B__ ,
,,,敵攻撃_1893a,__ERAIshkQ/enemy attack/sexual-general B_soft__ ,
1894:Ｃなめる,1894,敵攻撃,敵攻撃_1894,__ERAIshkQ/enemy attack/sexual-general C__ ,
,,,敵攻撃_1894a,__ERAIshkQ/enemy attack/sexual-general C_soft__ ,
1895:Ｖなめる,1895,敵攻撃,敵攻撃_1895,__ERAIshkQ/enemy attack/sexual-general V__ ,
,,,敵攻撃_1895a,__ERAIshkQ/enemy attack/sexual-general V_soft__ ,
1896:胸なめる,1896,敵攻撃,敵攻撃_1896,__ERAIshkQ/enemy attack/sexual-general B__ ,
,,,敵攻撃_1896a,__ERAIshkQ/enemy attack/sexual-general B_soft__ ,
1897:Ｃ軽い,1897,敵攻撃,敵攻撃_1897,__ERAIshkQ/enemy attack/sexual-general C__ ,
,,,敵攻撃_1897a,__ERAIshkQ/enemy attack/sexual-general C_soft__ ,
1898:Ｖ軽い,1898,敵攻撃,敵攻撃_1898,__ERAIshkQ/enemy attack/sexual-general V__ ,
,,,敵攻撃_1898a,__ERAIshkQ/enemy attack/sexual-general V_soft__ ,
1899:胸軽い,1899,敵攻撃,敵攻撃_1899,,
,,,敵攻撃_1899a,,
1900:糸:特殊攻撃:速度ダウン,1900,敵攻撃,敵攻撃_1900,,
1901:暗闇:特殊攻撃:命中ダウン,1901,敵攻撃,敵攻撃_1901,,
1902:トラウマ:特殊攻撃:回避ダウン,1902,敵攻撃,敵攻撃_1902,,
1903:吹雪:特殊攻撃:回避ダウン,1903,敵攻撃,敵攻撃_1903,,
1904:まぶしい光:特殊攻撃:命中ダウン,1904,敵攻撃,敵攻撃_1904,,
1905:狂気の瞳:特殊攻撃:命中回避ダウン,1905,敵攻撃,敵攻撃_1905,,
1906:電撃:通常攻撃,1906,敵攻撃,敵攻撃_1906,,
1907:電撃ムチ:衣服攻撃,1907,敵攻撃,敵攻撃_1907,,
1908:火炎:衣服攻撃,1908,敵攻撃,敵攻撃_1908,,
1909:カマイタチ:衣服攻撃,1909,敵攻撃,敵攻撃_1909,,
1910:氷責め,1910,敵攻撃,敵攻撃_1910,,
1911:糸責め,1911,敵攻撃,敵攻撃_1911,,
1912:地震:特殊攻撃:ひるみ効果,1912,敵攻撃,敵攻撃_1912,,
1913:触手服をきせる:特殊攻撃,1913,敵攻撃,敵攻撃_1913,,
1914:援軍:特殊攻撃:一応、バンシー用,1914,敵攻撃,敵攻撃_1914,,
1915:眠気増加:特殊攻撃,1915,敵攻撃,敵攻撃_1915,,
1916:ホフゴブリン:怯み効果,1916,敵攻撃,敵攻撃_1916,,
1917:幻覚,1917,敵攻撃,敵攻撃_1917,,
1918:悲鳴:怯み効果,1918,敵攻撃,敵攻撃_1918,,
1919:プロトクリーナー:特殊攻撃,1919,敵攻撃,敵攻撃_1919,,
,,敵攻撃,敵攻撃_,,
2101:ワイヤーゴースト:通常,2101,敵攻撃,敵攻撃_2101,,
,,敵攻撃,敵攻撃_,,
2103:ローパー:通常,2103,敵攻撃,敵攻撃_2103,,
,,敵攻撃,敵攻撃_,,
2107::通常,2107,敵攻撃,敵攻撃_2107,,
2108:バンシー:通常,2108,敵攻撃,敵攻撃_2108,,
,,敵攻撃,敵攻撃_,,
2114:ワイヤーゴースト　影触手　　　　　通常攻撃,2114,敵攻撃,敵攻撃_2114,,
,,敵攻撃,敵攻撃_,,
2116:スキュラ　剃刀ヒトデ　　　通常攻撃,2116,敵攻撃,敵攻撃_2116,,
2117:バンシー　髪の毛を伸ばして攻撃　通常,2117,敵攻撃,敵攻撃_2117,,
,,敵攻撃,敵攻撃_,,
2200:サンダーラプター,2200,敵攻撃,敵攻撃_2200,,
2201:レッサーヒュプノ:衣服,2201,敵攻撃,敵攻撃_2201,,
2202:ハウンド:衣服,2202,敵攻撃,敵攻撃_2202,,
2203:ローパー:衣服,2203,敵攻撃,敵攻撃_2203,,
2204:ダブルイール:白い泡,2204,敵攻撃,敵攻撃_2204,,
2205:ダブルイール:衣服BC　口ですいつき　特殊効果つき,2205,敵攻撃,敵攻撃_2205,,
,,敵攻撃,敵攻撃_,,
2211:ワイヤーゴースト　鬼火　　　　　　衣服攻撃　Ｂ，Ｃ,2211,敵攻撃,敵攻撃_2211,,
"2213:ヴォジャノーイ　かえる幼生　　　　　衣服攻撃　A,V",2213,敵攻撃,敵攻撃_2213,,
2214:スキュラ　珊瑚の剣　　　　衣服攻撃　ＢＣＶ,2214,敵攻撃,敵攻撃_2214,,
2215:バンシー　髪の毛を伸ばして攻撃　衣服　Ｂ,2215,敵攻撃,敵攻撃_2215,,
2216:アルケニー　衣服　Ｂ,2216,敵攻撃,敵攻撃_2216,,
2217:アルケニー　衣服　Ｂ,2217,敵攻撃,敵攻撃_2217,,
,,敵攻撃,敵攻撃_,,
2300:サンダーラプター,2300,敵攻撃,敵攻撃_2300,,
,,敵攻撃,敵攻撃_,,
2301:ローパー:C性弱,2301,敵攻撃,敵攻撃_2301,,
,,敵攻撃,敵攻撃_,,
2303:蝶を使役,2303,敵攻撃,敵攻撃_2303,,
,,敵攻撃,敵攻撃_,,
2306:ワイヤーゴースト　影移動抱きしめ　性攻撃　Ｂ、Ａ,2306,敵攻撃,敵攻撃_2306,,
2307:ヴォジャノーイ　かえるぴょこぴょこ　性攻撃　　Ａ,2307,敵攻撃,敵攻撃_2307,,
2308:ショゴスセル　水人形で感覚共有責め　性攻撃　Ｂ，Ｃ,2308,敵攻撃,敵攻撃_2308,,
2309:ショゴスセル　水人形で感覚共有責め　性攻撃　Ｖ,2309,敵攻撃,敵攻撃_2309,,
2310:バンシー　性攻撃　ABCVランダム,2310,敵攻撃,敵攻撃_2310,,
2311:スキュラ一時拘束胸揉み　性攻撃（通常）　Ｂ,2311,敵攻撃,敵攻撃_2311,,
,,敵攻撃,敵攻撃_,,
2315:アルケニー　性攻撃　Ｂ,2315,敵攻撃,敵攻撃_2315,,
,,敵攻撃,敵攻撃_,,
2500:ローパー:拘束,2500,敵攻撃,敵攻撃_2500,,
2501:ローパー:拘束,2501,敵攻撃,敵攻撃_2501,,
2502:ダブルイール:うなぎの拘束水辺に固定,2502,敵攻撃,敵攻撃_2502,,
,,敵攻撃,敵攻撃_,,
2509:マンイーター　花の口へ一直線　　拘束,2509,敵攻撃,敵攻撃_2509,,
2510:アルケニー:拘束,2510,敵攻撃,敵攻撃_2510,,
,,敵攻撃,敵攻撃_,,
2600:ローパー:C性強,2600,敵攻撃,敵攻撃_2600,,
2601:ダブルイール:うなぎの性強Ｖもぐりこみ,2601,敵攻撃,敵攻撃_2601,,
,,敵攻撃,敵攻撃_,,
2614:マンイーター 花の口の中で凌辱　Ａ，Ｖ,2614,敵攻撃,敵攻撃_2614,,
,,敵攻撃,敵攻撃_,,
2619:アルケニー:C性強,2619,敵攻撃,敵攻撃_2619,,
2620:アルケニー:B性強,2620,敵攻撃,敵攻撃_2620,,
,,敵攻撃,敵攻撃_,,
2800:ローパー:V性強,2800,敵攻撃,敵攻撃_2800,,
2801:ダブルイール:もぐりこみ射精,2801,敵攻撃,敵攻撃_2801,,
,,敵攻撃,敵攻撃_,,
2805:レッドプリン:寄生,2805,敵攻撃,敵攻撃_2805,,
,,敵攻撃,敵攻撃_,,
2808:アルケニー:V妊娠,2808,敵攻撃,敵攻撃_2808,,
,,敵攻撃,敵攻撃_,,
2959:スキュラ:竜宮の煙　　　　特殊　Ｃ,2959,敵攻撃,敵攻撃_2959,,
,,敵攻撃,敵攻撃_,,
2961:アルケニー:特殊,2961,敵攻撃,敵攻撃_2961,,
,,,,,
,,,敵の拘束攻撃,__ERAIshkQ/enemy attack/pre bound__,
,,,,,
,,,,,
,,,マップ画面,"1girl, solo, walking in tentacle pit",未
,,,マップ画面_仲間あり,"2girls, walking in tentacle pit",未
,,,,,
,,,人と遭遇,__ERAIshkQ/person encounter__,
,,,敵と遭遇,__ERAIshkQ/enemy encounter__,
,,,探索_何も見つからない,__ERAIshkQ/no item__,
,,,アイテム発見,__ERAIshkQ/get item__,
,,,,,
,,,,,
,,,移動_突撃,"1girl, solo,running form,hand up,running,motion lines, in tentacle pit,ducth angle,wide shot",直後にイベントがあるから移動のタイミングで生成はいまいち
,,,移動_突撃_仲間あり,"2girls, running form,hand up,running,motion lines, in tentacle pit,ducth angle,wide shot",未
,,,移動_慎重,"1girl, solo, walking in tentacle pit",未
,,,移動_慎重_仲間あり,"2girls, walking in tentacle pit",未
,,,,,
,,,睡眠,,
,,,,,
,,,,,
,,,味方攻撃_弱弾幕,__ERAIshkQ/pt attack/danmaku/light__,
,,,味方攻撃_中弾幕,__ERAIshkQ/pt attack/danmaku/medium__,
,,,味方攻撃_強弾幕,__ERAIshkQ/pt attack/danmaku/heavy__,
,,,味方攻撃_溜め,__ERAIshkQ/pt attack/danmaku/charge__,
,,,味方攻撃_溜め撃ち,__ERAIshkQ/pt attack/danmaku/charge attack__,
,,,味方攻撃_ばら撒き弾,__ERAIshkQ/pt attack/danmaku/spread__,
,,,味方攻撃_貫通弾,__ERAIshkQ/pt attack/danmaku/laser__,
,,,,,
,,,味方攻撃_攻撃_武器_1,__ERAIshkQ/pt attack/weapon/crossbow__,クロスボウ
,,,味方攻撃_攻撃_武器_2,__ERAIshkQ/pt attack/weapon/magic arrow__,魔法の弓矢
,,,味方攻撃_攻撃_武器_3,__ERAIshkQ/pt attack/weapon/flamethrower__,火炎放射器
,,,味方攻撃_攻撃_武器_4,__ERAIshkQ/pt attack/weapon/magic missile__,マジックミサイル
,,,味方攻撃_攻撃_武器_5,__ERAIshkQ/pt attack/weapon/strawberry cross__,苺クロス
,,,味方攻撃_攻撃_武器_6,__ERAIshkQ/pt attack/weapon/hakurei amulet__,博麗のお札
